timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571727060958,110,Access Animation Page,200,OK,Thread Group 1-24,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,110,0,5
1571727060881,189,Access Animation Page,200,OK,Thread Group 1-20,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,189,0,83
1571727061060,11,Access Animation Page,200,OK,Thread Group 1-29,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,9,0,5
1571727060808,265,Access Animation Page,200,OK,Thread Group 1-5,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,265,0,155
1571727061040,32,Access Animation Page,200,OK,Thread Group 1-28,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,32,0,6
1571727060806,266,Access Animation Page,200,OK,Thread Group 1-11,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,266,0,162
1571727060807,265,Access Animation Page,200,OK,Thread Group 1-13,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,265,0,157
1571727060824,248,Access Animation Page,200,OK,Thread Group 1-17,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,248,0,140
1571727060840,232,Access Animation Page,200,OK,Thread Group 1-18,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,232,0,121
1571727060976,96,Access Animation Page,200,OK,Thread Group 1-25,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,96,0,3
1571727060808,265,Access Animation Page,200,OK,Thread Group 1-7,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,265,0,155
1571727060807,265,Access Animation Page,200,OK,Thread Group 1-10,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,265,0,155
1571727060937,136,Access Animation Page,200,OK,Thread Group 1-23,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,136,0,27
1571727060807,267,Access Animation Page,200,OK,Thread Group 1-6,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,267,0,156
1571727060899,174,Access Animation Page,200,OK,Thread Group 1-21,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,174,0,63
1571727060807,267,Access Animation Page,200,OK,Thread Group 1-3,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,267,0,162
1571727060808,266,Access Animation Page,200,OK,Thread Group 1-4,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,266,0,156
1571727060807,266,Access Animation Page,200,OK,Thread Group 1-9,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,266,0,155
1571727060996,78,Access Animation Page,200,OK,Thread Group 1-26,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,77,0,3
1571727060858,216,Access Animation Page,200,OK,Thread Group 1-19,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,216,0,108
1571727060807,267,Access Animation Page,200,OK,Thread Group 1-16,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,267,0,156
1571727060918,156,Access Animation Page,200,OK,Thread Group 1-22,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,156,0,50
1571727060807,268,Access Animation Page,200,OK,Thread Group 1-2,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,268,0,155
1571727060806,263,Access Animation Page,200,OK,Thread Group 1-8,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,263,0,159
1571727061024,50,Access Animation Page,200,OK,Thread Group 1-27,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,50,0,3
1571727060807,263,Access Animation Page,200,OK,Thread Group 1-15,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,262,0,161
1571727060806,263,Access Animation Page,200,OK,Thread Group 1-12,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,263,0,159
1571727060807,269,Access Animation Page,200,OK,Thread Group 1-1,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,269,0,171
1571727060806,264,Access Animation Page,200,OK,Thread Group 1-14,text,true,,7891,231,29,29,http://d14wdxcnxzp6hb.cloudfront.net/animation,262,0,170
1571727061077,22,Access Animation Page,200,OK,Thread Group 1-30,text,true,,7891,231,2,2,http://d14wdxcnxzp6hb.cloudfront.net/animation,17,0,7
1571727061097,8,Access Animation Page,200,OK,Thread Group 1-31,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061120,9,Access Animation Page,200,OK,Thread Group 1-32,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,8,0,4
1571727061140,11,Access Animation Page,200,OK,Thread Group 1-33,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061157,16,Access Animation Page,200,OK,Thread Group 1-34,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,14,0,8
1571727061179,9,Access Animation Page,200,OK,Thread Group 1-35,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061196,9,Access Animation Page,200,OK,Thread Group 1-36,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061221,8,Access Animation Page,200,OK,Thread Group 1-37,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061237,9,Access Animation Page,200,OK,Thread Group 1-38,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061256,9,Access Animation Page,200,OK,Thread Group 1-39,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061276,9,Access Animation Page,200,OK,Thread Group 1-40,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061297,8,Access Animation Page,200,OK,Thread Group 1-41,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,6,0,3
1571727061321,8,Access Animation Page,200,OK,Thread Group 1-42,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,6,0,2
1571727061337,8,Access Animation Page,200,OK,Thread Group 1-43,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061356,8,Access Animation Page,200,OK,Thread Group 1-44,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061378,9,Access Animation Page,200,OK,Thread Group 1-45,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061397,8,Access Animation Page,200,OK,Thread Group 1-46,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061421,8,Access Animation Page,200,OK,Thread Group 1-47,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061438,9,Access Animation Page,200,OK,Thread Group 1-48,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,7,0,3
1571727061457,11,Access Animation Page,200,OK,Thread Group 1-49,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,9,0,5
1571727061476,8,Access Animation Page,200,OK,Thread Group 1-50,text,true,,7891,231,1,1,http://d14wdxcnxzp6hb.cloudfront.net/animation,6,0,3
