timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572323169316,881,Access Animation Page,200,OK,Thread Group 1-197,text,true,,7889,234,683,683,http://dvpsxs8umdwf3.cloudfront.net/animation,702,0,189
1572323169320,877,Access Animation Page,200,OK,Thread Group 1-30,text,true,,7889,234,683,683,http://dvpsxs8umdwf3.cloudfront.net/animation,714,0,189
1572323169316,882,Access Animation Page,200,OK,Thread Group 1-381,text,true,,7889,234,681,681,http://dvpsxs8umdwf3.cloudfront.net/animation,702,0,189
1572323169325,873,Access Animation Page,200,OK,Thread Group 1-93,text,true,,7889,234,681,681,http://dvpsxs8umdwf3.cloudfront.net/animation,693,0,180
1572323169312,893,Access Animation Page,200,OK,Thread Group 1-413,text,true,,7889,234,683,683,http://dvpsxs8umdwf3.cloudfront.net/animation,706,0,195
1572323169323,882,Access Animation Page,200,OK,Thread Group 1-157,text,true,,7889,234,683,683,http://dvpsxs8umdwf3.cloudfront.net/animation,695,0,184
1572323169323,883,Access Animation Page,200,OK,Thread Group 1-248,text,true,,7889,234,683,683,http://dvpsxs8umdwf3.cloudfront.net/animation,695,0,184
1572323169322,884,Access Animation Page,200,OK,Thread Group 1-334,text,true,,7889,234,683,683,http://dvpsxs8umdwf3.cloudfront.net/animation,696,0,184
1572323169321,885,Access Animation Page,200,OK,Thread Group 1-48,text,true,,7889,234,683,683,http://dvpsxs8umdwf3.cloudfront.net/animation,697,0,185
1572323169320,886,Access Animation Page,200,OK,Thread Group 1-378,text,true,,7889,234,682,682,http://dvpsxs8umdwf3.cloudfront.net/animation,698,0,187
1572323169321,886,Access Animation Page,200,OK,Thread Group 1-57,text,true,,7889,234,679,679,http://dvpsxs8umdwf3.cloudfront.net/animation,698,0,185
1572323169305,902,Access Animation Page,200,OK,Thread Group 1-407,text,true,,7889,234,679,679,http://dvpsxs8umdwf3.cloudfront.net/animation,714,0,201
1572323169313,894,Access Animation Page,200,OK,Thread Group 1-349,text,true,,7889,234,679,679,http://dvpsxs8umdwf3.cloudfront.net/animation,706,0,193
1572323169320,887,Access Animation Page,200,OK,Thread Group 1-190,text,true,,7889,234,677,677,http://dvpsxs8umdwf3.cloudfront.net/animation,699,0,186
1572323169323,884,Access Animation Page,200,OK,Thread Group 1-85,text,true,,7889,234,677,677,http://dvpsxs8umdwf3.cloudfront.net/animation,696,0,184
