timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571727453471,322,Access Live TV Page,200,OK,Thread Group 1-22,text,true,,7890,226,61,61,http://d14wdxcnxzp6hb.cloudfront.net/live,304,0,272
1571727453670,123,Access Live TV Page,200,OK,Thread Group 1-49,text,true,,7890,226,61,61,http://d14wdxcnxzp6hb.cloudfront.net/live,105,0,72
1571727453477,317,Access Live TV Page,200,OK,Thread Group 1-3,text,true,,7890,226,61,61,http://d14wdxcnxzp6hb.cloudfront.net/live,299,0,261
1571727453700,93,Access Live TV Page,200,OK,Thread Group 1-52,text,true,,7890,226,61,61,http://d14wdxcnxzp6hb.cloudfront.net/live,75,0,37
1571727453663,130,Access Live TV Page,200,OK,Thread Group 1-48,text,true,,7890,226,61,61,http://d14wdxcnxzp6hb.cloudfront.net/live,112,0,79
1571727453473,323,Access Live TV Page,200,OK,Thread Group 1-29,text,true,,7890,226,61,61,http://d14wdxcnxzp6hb.cloudfront.net/live,302,0,269
1571727453471,328,Access Live TV Page,200,OK,Thread Group 1-2,text,true,,7890,226,62,62,http://d14wdxcnxzp6hb.cloudfront.net/live,305,0,272
1571727453710,89,Access Live TV Page,200,OK,Thread Group 1-53,text,true,,7890,226,62,62,http://d14wdxcnxzp6hb.cloudfront.net/live,65,0,29
1571727453471,328,Access Live TV Page,200,OK,Thread Group 1-17,text,true,,7890,226,62,62,http://d14wdxcnxzp6hb.cloudfront.net/live,304,0,267
1571727453601,198,Access Live TV Page,200,OK,Thread Group 1-42,text,true,,7890,226,62,62,http://d14wdxcnxzp6hb.cloudfront.net/live,174,0,137
1571727453619,181,Access Live TV Page,200,OK,Thread Group 1-43,text,true,,7890,226,62,62,http://d14wdxcnxzp6hb.cloudfront.net/live,155,0,119
1571727453595,208,Access Live TV Page,200,OK,Thread Group 1-41,text,true,,7890,226,51,51,http://d14wdxcnxzp6hb.cloudfront.net/live,180,0,144
1571727453561,242,Access Live TV Page,200,OK,Thread Group 1-38,text,true,,7890,226,51,51,http://d14wdxcnxzp6hb.cloudfront.net/live,214,0,176
