timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572323046138,282,Access Animation Page,200,OK,Thread Group 1-56,text,true,,7879,234,320,320,http://dvpsxs8umdwf3.cloudfront.net/animation,231,0,174
1572323046172,247,Access Animation Page,200,OK,Thread Group 1-197,text,true,,7879,234,320,320,http://dvpsxs8umdwf3.cloudfront.net/animation,184,0,144
1572323046139,303,Access Animation Page,200,OK,Thread Group 1-7,text,true,,7879,234,331,331,http://dvpsxs8umdwf3.cloudfront.net/animation,228,0,180
1572323046298,143,Access Animation Page,200,OK,Thread Group 1-261,text,true,,7879,234,331,331,http://dvpsxs8umdwf3.cloudfront.net/animation,68,0,9
1572323046125,318,Access Animation Page,200,OK,Thread Group 1-144,text,true,,7879,234,330,330,http://dvpsxs8umdwf3.cloudfront.net/animation,241,0,173
1572323046186,283,Access Animation Page,200,OK,Thread Group 1-204,text,true,,7879,234,332,332,http://dvpsxs8umdwf3.cloudfront.net/animation,182,0,116
1572323046140,340,Access Animation Page,200,OK,Thread Group 1-158,text,true,,7879,234,336,336,http://dvpsxs8umdwf3.cloudfront.net/animation,227,0,162
1572323046297,183,Access Animation Page,200,OK,Thread Group 1-258,text,true,,7879,234,336,336,http://dvpsxs8umdwf3.cloudfront.net/animation,70,0,10
1572323046300,211,Access Animation Page,200,OK,Thread Group 1-259,text,true,,7879,234,351,351,http://dvpsxs8umdwf3.cloudfront.net/animation,73,0,18
1572323046301,213,Access Animation Page,200,OK,Thread Group 1-262,text,true,,7879,234,351,351,http://dvpsxs8umdwf3.cloudfront.net/animation,82,0,17
1572323046303,211,Access Animation Page,200,OK,Thread Group 1-263,text,true,,7879,234,351,351,http://dvpsxs8umdwf3.cloudfront.net/animation,80,0,16
1572323046301,215,Access Animation Page,200,OK,Thread Group 1-217,text,true,,7879,234,350,350,http://dvpsxs8umdwf3.cloudfront.net/animation,82,0,17
1572323046136,380,Access Animation Page,200,OK,Thread Group 1-167,text,true,,7879,234,350,350,http://dvpsxs8umdwf3.cloudfront.net/animation,247,0,182
1572323046118,400,Access Animation Page,200,OK,Thread Group 1-104,text,true,,7879,234,348,348,http://dvpsxs8umdwf3.cloudfront.net/animation,266,0,201
