timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572323286009,211,Access Live TV Page,200,OK,Thread Group 1-419,text,true,,7865,229,472,472,http://dvpsxs8umdwf3.cloudfront.net/live,211,0,24
1572323286005,216,Access Live TV Page,200,OK,Thread Group 1-415,text,true,,7865,229,471,471,http://dvpsxs8umdwf3.cloudfront.net/live,216,0,28
1572323285828,392,Access Live TV Page,200,OK,Thread Group 1-351,text,true,,7865,229,471,471,http://dvpsxs8umdwf3.cloudfront.net/live,392,0,206
1572323286014,209,Access Live TV Page,200,OK,Thread Group 1-423,text,true,,7865,229,472,472,http://dvpsxs8umdwf3.cloudfront.net/live,209,0,24
1572323285854,368,Access Live TV Page,200,OK,Thread Group 1-409,text,true,,7865,229,472,472,http://dvpsxs8umdwf3.cloudfront.net/live,368,0,180
1572323285812,415,Access Live TV Page,200,OK,Thread Group 1-398,text,true,,7865,229,472,472,http://dvpsxs8umdwf3.cloudfront.net/live,415,0,223
1572323286008,214,Access Live TV Page,200,OK,Thread Group 1-417,text,true,,7865,229,472,472,http://dvpsxs8umdwf3.cloudfront.net/live,213,0,25
1572323285837,387,Access Live TV Page,200,OK,Thread Group 1-3,text,true,,7865,229,472,472,http://dvpsxs8umdwf3.cloudfront.net/live,387,0,195
1572323285853,368,Access Live TV Page,200,OK,Thread Group 1-22,text,true,,7865,229,471,471,http://dvpsxs8umdwf3.cloudfront.net/live,368,0,179
1572323285831,394,Access Live TV Page,200,OK,Thread Group 1-115,text,true,,7865,229,472,472,http://dvpsxs8umdwf3.cloudfront.net/live,394,0,206
1572323285827,434,Access Live TV Page,200,OK,Thread Group 1-200,text,true,,7865,229,476,476,http://dvpsxs8umdwf3.cloudfront.net/live,401,0,227
1572323285840,421,Access Live TV Page,200,OK,Thread Group 1-350,text,true,,7865,229,476,476,http://dvpsxs8umdwf3.cloudfront.net/live,359,0,191
1572323286004,257,Access Live TV Page,200,OK,Thread Group 1-414,text,true,,7865,229,476,476,http://dvpsxs8umdwf3.cloudfront.net/live,224,0,29
1572323286006,256,Access Live TV Page,200,OK,Thread Group 1-416,text,true,,7865,229,476,476,http://dvpsxs8umdwf3.cloudfront.net/live,223,0,27
1572323285839,423,Access Live TV Page,200,OK,Thread Group 1-183,text,true,,7865,229,476,476,http://dvpsxs8umdwf3.cloudfront.net/live,389,0,194
1572323285829,433,Access Live TV Page,200,OK,Thread Group 1-331,text,true,,7865,229,476,476,http://dvpsxs8umdwf3.cloudfront.net/live,399,0,205
1572323285844,419,Access Live TV Page,200,OK,Thread Group 1-214,text,true,,7865,229,476,476,http://dvpsxs8umdwf3.cloudfront.net/live,385,0,190
1572323286002,261,Access Live TV Page,200,OK,Thread Group 1-412,text,true,,7865,229,476,476,http://dvpsxs8umdwf3.cloudfront.net/live,197,0,30
1572323285825,438,Access Live TV Page,200,OK,Thread Group 1-245,text,true,,7865,229,474,474,http://dvpsxs8umdwf3.cloudfront.net/live,374,0,206
1572323285839,424,Access Live TV Page,200,OK,Thread Group 1-175,text,true,,7865,229,474,474,http://dvpsxs8umdwf3.cloudfront.net/live,366,0,199
1572323286071,193,Access Live TV Page,200,OK,Thread Group 1-456,text,true,,7865,229,473,473,http://dvpsxs8umdwf3.cloudfront.net/live,146,0,12
1572323285824,440,Access Live TV Page,200,OK,Thread Group 1-289,text,true,,7865,229,472,472,http://dvpsxs8umdwf3.cloudfront.net/live,390,0,255
1572323286008,256,Access Live TV Page,200,OK,Thread Group 1-418,text,true,,7865,229,470,470,http://dvpsxs8umdwf3.cloudfront.net/live,190,0,25
1572323286023,242,Access Live TV Page,200,OK,Thread Group 1-428,text,true,,7865,229,468,468,http://dvpsxs8umdwf3.cloudfront.net/live,186,0,31
1572323285894,371,Access Live TV Page,200,OK,Thread Group 1-49,text,true,,7865,229,468,468,http://dvpsxs8umdwf3.cloudfront.net/live,319,0,140
1572323286014,251,Access Live TV Page,200,OK,Thread Group 1-424,text,true,,7865,229,467,467,http://dvpsxs8umdwf3.cloudfront.net/live,199,0,24
1572323285824,441,Access Live TV Page,200,OK,Thread Group 1-100,text,true,,7865,229,467,467,http://dvpsxs8umdwf3.cloudfront.net/live,391,0,255
1572323286011,254,Access Live TV Page,200,OK,Thread Group 1-421,text,true,,7865,229,466,466,http://dvpsxs8umdwf3.cloudfront.net/live,204,0,27
1572323285996,270,Access Live TV Page,200,OK,Thread Group 1-1,text,true,,7865,229,465,465,http://dvpsxs8umdwf3.cloudfront.net/live,218,0,38
1572323286016,250,Access Live TV Page,200,OK,Thread Group 1-425,text,true,,7865,229,465,465,http://dvpsxs8umdwf3.cloudfront.net/live,213,0,37
1572323286038,228,Access Live TV Page,200,OK,Thread Group 1-436,text,true,,7865,229,465,465,http://dvpsxs8umdwf3.cloudfront.net/live,176,0,40
1572323285829,438,Access Live TV Page,200,OK,Thread Group 1-126,text,true,,7865,229,462,462,http://dvpsxs8umdwf3.cloudfront.net/live,375,0,210
