timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572321930854,638,Access Movies Page,200,OK,Thread Group 1-197,text,true,,7887,231,772,772,http://dvpsxs8umdwf3.cloudfront.net/movies,590,0,391
1572321930899,601,Access Movies Page,200,OK,Thread Group 1-483,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,543,0,345
1572321931051,449,Access Movies Page,200,OK,Thread Group 1-594,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,392,0,193
1572321930848,655,Access Movies Page,200,OK,Thread Group 1-139,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,594,0,398
1572321931007,496,Access Movies Page,200,OK,Thread Group 1-551,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,436,0,238
1572321930850,653,Access Movies Page,200,OK,Thread Group 1-376,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,593,0,396
1572321931063,440,Access Movies Page,200,OK,Thread Group 1-600,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,380,0,184
1572321930852,652,Access Movies Page,200,OK,Thread Group 1-137,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,590,0,396
1572321930904,599,Access Movies Page,200,OK,Thread Group 1-425,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,540,0,342
1572321931124,379,Access Movies Page,200,OK,Thread Group 1-656,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,319,0,122
1572321931049,458,Access Movies Page,200,OK,Thread Group 1-592,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,395,0,197
1572321930850,657,Access Movies Page,200,OK,Thread Group 1-442,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,593,0,396
1572321931166,341,Access Movies Page,200,OK,Thread Group 1-700,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,278,0,81
1572321930908,600,Access Movies Page,200,OK,Thread Group 1-123,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,536,0,339
1572321931002,505,Access Movies Page,200,OK,Thread Group 1-546,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,441,0,245
1572321930918,591,Access Movies Page,200,OK,Thread Group 1-121,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,527,0,330
1572321930905,603,Access Movies Page,200,OK,Thread Group 1-298,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,538,0,342
1572321930909,600,Access Movies Page,200,OK,Thread Group 1-160,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,535,0,339
1572321930925,583,Access Movies Page,200,OK,Thread Group 1-426,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,519,0,323
1572321930906,603,Access Movies Page,200,OK,Thread Group 1-37,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,539,0,342
1572321930899,609,Access Movies Page,200,OK,Thread Group 1-437,text,true,,7887,231,779,779,http://dvpsxs8umdwf3.cloudfront.net/movies,545,0,348
1572321930916,596,Access Movies Page,200,OK,Thread Group 1-403,text,true,,7887,231,785,785,http://dvpsxs8umdwf3.cloudfront.net/movies,528,0,331
1572321930923,590,Access Movies Page,200,OK,Thread Group 1-101,text,true,,7887,231,785,785,http://dvpsxs8umdwf3.cloudfront.net/movies,524,0,325
1572321930903,609,Access Movies Page,200,OK,Thread Group 1-534,text,true,,7887,231,785,785,http://dvpsxs8umdwf3.cloudfront.net/movies,542,0,354
1572321930904,610,Access Movies Page,200,OK,Thread Group 1-113,text,true,,7887,231,785,785,http://dvpsxs8umdwf3.cloudfront.net/movies,543,0,354
1572321930853,661,Access Movies Page,200,OK,Thread Group 1-185,text,true,,7887,231,785,785,http://dvpsxs8umdwf3.cloudfront.net/movies,594,0,405
1572321930971,542,Access Movies Page,200,OK,Thread Group 1-543,text,true,,7887,231,785,785,http://dvpsxs8umdwf3.cloudfront.net/movies,475,0,286
1572321930904,609,Access Movies Page,200,OK,Thread Group 1-333,text,true,,7887,231,785,785,http://dvpsxs8umdwf3.cloudfront.net/movies,542,0,353
1572321930900,614,Access Movies Page,200,OK,Thread Group 1-313,text,true,,7887,231,785,785,http://dvpsxs8umdwf3.cloudfront.net/movies,546,0,357
1572321930848,653,Access Movies Page,200,OK,Thread Group 1-199,text,true,,7887,231,776,776,http://dvpsxs8umdwf3.cloudfront.net/movies,596,0,397
1572321930923,704,Access Movies Page,200,OK,Thread Group 1-147,text,true,,7887,231,756,756,http://dvpsxs8umdwf3.cloudfront.net/movies,519,0,338
