timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571735356664,693,Access Animation Page,200,OK,Thread Group 1-150,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,683,0,613
1571735356677,681,Access Animation Page,200,OK,Thread Group 1-112,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,671,0,623
1571735356672,684,Access Animation Page,200,OK,Thread Group 1-141,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,675,0,605
1571735356675,684,Access Animation Page,200,OK,Thread Group 1-102,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,673,0,612
1571735356708,648,Access Animation Page,200,OK,Thread Group 1-190,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,640,0,588
1571735356674,683,Access Animation Page,200,OK,Thread Group 1-30,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,674,0,603
1571735356727,632,Access Animation Page,200,OK,Thread Group 1-195,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,620,0,557
1571735357034,325,Access Animation Page,200,OK,Thread Group 1-299,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,313,0,244
1571735356972,385,Access Animation Page,200,OK,Thread Group 1-278,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,375,0,306
1571735356693,663,Access Animation Page,200,OK,Thread Group 1-89,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,654,0,584
1571735356675,683,Access Animation Page,200,OK,Thread Group 1-138,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,673,0,623
1571735356735,622,Access Animation Page,200,OK,Thread Group 1-199,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,613,0,562
1571735356943,412,Access Animation Page,200,OK,Thread Group 1-267,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,405,0,339
1571735357024,332,Access Animation Page,200,OK,Thread Group 1-295,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,324,0,255
1571735356918,439,Access Animation Page,200,OK,Thread Group 1-260,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,429,0,359
1571735356951,410,Access Animation Page,200,OK,Thread Group 1-271,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,395,0,327
1571735356993,368,Access Animation Page,200,OK,Thread Group 1-285,text,true,,7890,231,300,300,http://d14wdxcnxzp6hb.cloudfront.net/animation,353,0,284
1571735356664,714,Access Animation Page,200,OK,Thread Group 1-93,text,true,,7890,231,283,283,http://d14wdxcnxzp6hb.cloudfront.net/animation,684,0,621
1571735356668,710,Access Animation Page,200,OK,Thread Group 1-92,text,true,,7890,231,283,283,http://d14wdxcnxzp6hb.cloudfront.net/animation,680,0,617
1571735356674,723,Access Animation Page,200,OK,Thread Group 1-34,text,true,,7890,231,281,281,http://d14wdxcnxzp6hb.cloudfront.net/animation,673,0,612
1571735356660,737,Access Animation Page,200,OK,Thread Group 1-129,text,true,,7890,231,281,281,http://d14wdxcnxzp6hb.cloudfront.net/animation,688,0,617
1571735357002,395,Access Animation Page,200,OK,Thread Group 1-288,text,true,,7890,231,281,281,http://d14wdxcnxzp6hb.cloudfront.net/animation,345,0,276
1571735356882,515,Access Animation Page,200,OK,Thread Group 1-248,text,true,,7890,231,281,281,http://d14wdxcnxzp6hb.cloudfront.net/animation,466,0,405
1571735356798,601,Access Animation Page,200,OK,Thread Group 1-220,text,true,,7890,231,277,277,http://d14wdxcnxzp6hb.cloudfront.net/animation,550,0,491
1571735356702,697,Access Animation Page,200,OK,Thread Group 1-137,text,true,,7890,231,277,277,http://d14wdxcnxzp6hb.cloudfront.net/animation,646,0,578
1571735356668,732,Access Animation Page,200,OK,Thread Group 1-46,text,true,,7890,231,277,277,http://d14wdxcnxzp6hb.cloudfront.net/animation,679,0,621
1571735356671,729,Access Animation Page,200,OK,Thread Group 1-100,text,true,,7890,231,275,275,http://d14wdxcnxzp6hb.cloudfront.net/animation,676,0,608
1571735356869,531,Access Animation Page,200,OK,Thread Group 1-244,text,true,,7890,231,275,275,http://d14wdxcnxzp6hb.cloudfront.net/animation,478,0,425
1571735356675,726,Access Animation Page,200,OK,Thread Group 1-67,text,true,,7890,231,275,275,http://d14wdxcnxzp6hb.cloudfront.net/animation,672,0,603
1571735356675,729,Access Animation Page,200,OK,Thread Group 1-108,text,true,,7890,231,271,271,http://d14wdxcnxzp6hb.cloudfront.net/animation,673,0,626
1571735356785,619,Access Animation Page,200,OK,Thread Group 1-215,text,true,,7890,231,271,271,http://d14wdxcnxzp6hb.cloudfront.net/animation,563,0,508
1571735356914,490,Access Animation Page,200,OK,Thread Group 1-259,text,true,,7890,231,271,271,http://d14wdxcnxzp6hb.cloudfront.net/animation,433,0,390
1571735356690,714,Access Animation Page,200,OK,Thread Group 1-42,text,true,,7890,231,271,271,http://d14wdxcnxzp6hb.cloudfront.net/animation,658,0,614
1571735356676,729,Access Animation Page,200,OK,Thread Group 1-23,text,true,,7890,231,269,269,http://d14wdxcnxzp6hb.cloudfront.net/animation,671,0,605
1571735356903,502,Access Animation Page,200,OK,Thread Group 1-253,text,true,,7890,231,269,269,http://d14wdxcnxzp6hb.cloudfront.net/animation,444,0,401
