timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571735867723,239,Access Detail Movie,200,OK,Thread Group 1-123,text,true,,7928,264,222,222,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,204,0,129
1571735867837,149,Access Detail Movie,200,OK,Thread Group 1-181,text,true,,7928,264,226,226,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,101,0,7
1571735867785,201,Access Detail Movie,200,OK,Thread Group 1-164,text,true,,7928,264,226,226,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,158,0,58
1571735867742,244,Access Detail Movie,200,OK,Thread Group 1-127,text,true,,7928,264,227,227,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,198,0,100
1571735867832,154,Access Detail Movie,200,OK,Thread Group 1-179,text,true,,7928,264,227,227,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,116,0,10
1571735867836,151,Access Detail Movie,200,OK,Thread Group 1-172,text,true,,7928,264,228,228,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,112,0,7
1571735867742,245,Access Detail Movie,200,OK,Thread Group 1-133,text,true,,7928,264,228,228,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,206,0,116
1571735867742,245,Access Detail Movie,200,OK,Thread Group 1-65,text,true,,7928,264,228,228,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,207,0,116
1571735867739,248,Access Detail Movie,200,OK,Thread Group 1-60,text,true,,7928,264,228,228,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,209,0,120
1571735867743,244,Access Detail Movie,200,OK,Thread Group 1-137,text,true,,7928,264,228,228,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,212,0,115
1571735867730,258,Access Detail Movie,200,OK,Thread Group 1-145,text,true,,7928,264,228,228,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,223,0,129
1571735867736,252,Access Detail Movie,200,OK,Thread Group 1-61,text,true,,7928,264,229,229,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,218,0,122
1571735867830,129,Access Detail Movie,200,OK,Thread Group 1-177,text,true,,7928,264,226,226,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,67,0,14
1571735867799,190,Access Detail Movie,200,OK,Thread Group 1-169,text,true,,7928,264,229,229,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,160,0,43
1571735867736,253,Access Detail Movie,200,OK,Thread Group 1-21,text,true,,7928,264,230,230,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,218,0,123
1571735867735,254,Access Detail Movie,200,OK,Thread Group 1-70,text,true,,7928,264,230,230,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,220,0,124
1571735867829,160,Access Detail Movie,200,OK,Thread Group 1-175,text,true,,7928,264,230,230,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,130,0,13
1571735867724,215,Access Detail Movie,200,OK,Thread Group 1-36,text,true,,7928,264,222,222,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,172,0,124
1571735867739,226,Access Detail Movie,200,OK,Thread Group 1-90,text,true,,7928,264,223,223,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,193,0,113
1571735867724,238,Access Detail Movie,200,OK,Thread Group 1-54,text,true,,7928,264,222,222,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,204,0,127
1571735867743,223,Access Detail Movie,200,OK,Thread Group 1-143,text,true,,7928,264,223,223,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,191,0,110
1571735867727,238,Access Detail Movie,200,OK,Thread Group 1-113,text,true,,7928,264,223,223,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,206,0,126
1571735867725,243,Access Detail Movie,200,OK,Thread Group 1-52,text,true,,7928,264,223,223,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,210,0,118
1571735867740,228,Access Detail Movie,200,OK,Thread Group 1-95,text,true,,7928,264,223,223,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,195,0,113
1571735867837,131,Access Detail Movie,200,OK,Thread Group 1-180,text,true,,7928,264,223,223,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,97,0,7
1571735867723,239,Access Detail Movie,200,OK,Thread Group 1-47,text,true,,7928,264,222,222,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,207,0,130
1571735867730,225,Access Detail Movie,200,OK,Thread Group 1-146,text,true,,7928,264,223,223,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,166,0,117
1571735867724,232,Access Detail Movie,200,OK,Thread Group 1-104,text,true,,7928,264,223,223,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,173,0,124
1571735867743,212,Access Detail Movie,200,OK,Thread Group 1-114,text,true,,7928,264,223,223,http://d14wdxcnxzp6hb.cloudfront.net/movie/2c069188-1996-4808-80d1-03235c3e05d2,153,0,100
