timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572322031114,362,Access Series Page,200,OK,Thread Group 1-6,text,true,,7893,231,368,368,http://dvpsxs8umdwf3.cloudfront.net/series,313,0,181
1572322031113,444,Access Series Page,200,OK,Thread Group 1-148,text,true,,7893,231,407,407,http://dvpsxs8umdwf3.cloudfront.net/series,339,0,188
1572322031143,401,Access Series Page,200,OK,Thread Group 1-201,text,true,,7893,231,398,398,http://dvpsxs8umdwf3.cloudfront.net/series,283,0,171
1572322031116,433,Access Series Page,200,OK,Thread Group 1-29,text,true,,7893,231,400,400,http://dvpsxs8umdwf3.cloudfront.net/series,318,0,181
1572322031107,466,Access Series Page,200,OK,Thread Group 1-30,text,true,,7893,231,408,408,http://dvpsxs8umdwf3.cloudfront.net/series,357,0,198
1572322031108,469,Access Series Page,200,OK,Thread Group 1-184,text,true,,7893,231,411,411,http://dvpsxs8umdwf3.cloudfront.net/series,357,0,195
1572322031110,469,Access Series Page,200,OK,Thread Group 1-79,text,true,,7893,231,411,411,http://dvpsxs8umdwf3.cloudfront.net/series,359,0,180
1572322031113,467,Access Series Page,200,OK,Thread Group 1-15,text,true,,7893,231,411,411,http://dvpsxs8umdwf3.cloudfront.net/series,356,0,186
1572322031113,517,Access Series Page,200,OK,Thread Group 1-154,text,true,,7893,231,411,411,http://dvpsxs8umdwf3.cloudfront.net/series,360,0,205
1572322031110,530,Access Series Page,200,OK,Thread Group 1-11,text,true,,7893,231,420,420,http://dvpsxs8umdwf3.cloudfront.net/series,381,0,198
1572322031234,406,Access Series Page,200,OK,Thread Group 1-239,text,true,,7893,231,420,420,http://dvpsxs8umdwf3.cloudfront.net/series,256,0,69
1572322031367,285,Access Series Page,200,OK,Thread Group 1-314,text,true,,7893,231,444,444,http://dvpsxs8umdwf3.cloudfront.net/series,200,0,91
1572322031387,268,Access Series Page,200,OK,Thread Group 1-324,text,true,,7893,231,446,446,http://dvpsxs8umdwf3.cloudfront.net/series,184,0,72
1572322031397,260,Access Series Page,200,OK,Thread Group 1-329,text,true,,7893,231,445,445,http://dvpsxs8umdwf3.cloudfront.net/series,181,0,72
1572322031395,262,Access Series Page,200,OK,Thread Group 1-326,text,true,,7893,231,445,445,http://dvpsxs8umdwf3.cloudfront.net/series,178,0,67
1572322031401,256,Access Series Page,200,OK,Thread Group 1-330,text,true,,7893,231,445,445,http://dvpsxs8umdwf3.cloudfront.net/series,229,0,74
1572322031401,262,Access Series Page,200,OK,Thread Group 1-331,text,true,,7893,231,446,446,http://dvpsxs8umdwf3.cloudfront.net/series,230,0,74
1572322031108,555,Access Series Page,200,OK,Thread Group 1-84,text,true,,7893,231,446,446,http://dvpsxs8umdwf3.cloudfront.net/series,374,0,196
1572322031231,432,Access Series Page,200,OK,Thread Group 1-233,text,true,,7893,231,446,446,http://dvpsxs8umdwf3.cloudfront.net/series,249,0,68
1572322031130,534,Access Series Page,200,OK,Thread Group 1-194,text,true,,7893,231,446,446,http://dvpsxs8umdwf3.cloudfront.net/series,352,0,170
1572322031148,517,Access Series Page,200,OK,Thread Group 1-204,text,true,,7893,231,442,442,http://dvpsxs8umdwf3.cloudfront.net/series,335,0,151
1572322031102,563,Access Series Page,200,OK,Thread Group 1-179,text,true,,7893,231,442,442,http://dvpsxs8umdwf3.cloudfront.net/series,381,0,202
1572322031105,561,Access Series Page,200,OK,Thread Group 1-27,text,true,,7893,231,442,442,http://dvpsxs8umdwf3.cloudfront.net/series,386,0,196
1572322031110,589,Access Series Page,200,OK,Thread Group 1-70,text,true,,7893,231,441,441,http://dvpsxs8umdwf3.cloudfront.net/series,380,0,190
1572322031113,587,Access Series Page,200,OK,Thread Group 1-46,text,true,,7893,231,441,441,http://dvpsxs8umdwf3.cloudfront.net/series,378,0,190
1572322031169,531,Access Series Page,200,OK,Thread Group 1-210,text,true,,7893,231,443,443,http://dvpsxs8umdwf3.cloudfront.net/series,330,0,131
1572322031109,593,Access Series Page,200,OK,Thread Group 1-3,text,true,,7893,231,443,443,http://dvpsxs8umdwf3.cloudfront.net/series,391,0,191
1572322031109,593,Access Series Page,200,OK,Thread Group 1-92,text,true,,7893,231,440,440,http://dvpsxs8umdwf3.cloudfront.net/series,392,0,215
1572322031434,269,Access Series Page,200,OK,Thread Group 1-345,text,true,,7893,231,439,439,http://dvpsxs8umdwf3.cloudfront.net/series,208,0,113
1572322031116,590,Access Series Page,200,OK,Thread Group 1-56,text,true,,7893,231,442,442,http://dvpsxs8umdwf3.cloudfront.net/series,386,0,183
