timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572324216385,405,Search Video,200,OK,Thread Group 1-10,text,true,,1104,311,150,150,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,404,0,120
1572324216383,414,Search Video,200,OK,Thread Group 1-2,text,true,,1097,311,150,150,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,414,0,147
1572324216628,179,Search Video,200,OK,Thread Group 1-117,text,true,,1097,311,151,151,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,179,0,4
1572324216691,116,Search Video,200,OK,Thread Group 1-130,text,true,,1097,311,151,151,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,116,0,4
1572324216715,94,Search Video,200,OK,Thread Group 1-134,text,true,,1097,311,149,149,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,93,0,3
1572324216745,64,Search Video,200,OK,Thread Group 1-141,text,true,,1097,311,149,149,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,64,0,3
1572324216762,49,Search Video,200,OK,Thread Group 1-144,text,true,,1097,311,149,149,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,49,0,4
1572324216634,177,Search Video,200,OK,Thread Group 1-118,text,true,,1097,311,149,149,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,177,0,3
1572324216758,54,Search Video,200,OK,Thread Group 1-143,text,true,,1097,311,149,149,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,54,0,5
1572324216557,255,Search Video,200,OK,Thread Group 1-103,text,true,,1097,311,149,149,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,255,0,5
1572324216595,217,Search Video,200,OK,Thread Group 1-111,text,true,,1097,311,149,149,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,217,0,3
1572324216600,213,Search Video,200,OK,Thread Group 1-112,text,true,,1097,311,149,149,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,213,0,3
1572324216695,118,Search Video,200,OK,Thread Group 1-131,text,true,,1097,311,147,147,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,118,0,4
1572324216725,88,Search Video,200,OK,Thread Group 1-137,text,true,,1097,311,147,147,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,88,0,5
1572324216715,99,Search Video,200,OK,Thread Group 1-135,text,true,,1097,311,147,147,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,99,0,3
1572324216548,267,Search Video,200,OK,Thread Group 1-101,text,true,,1097,311,145,145,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,267,0,4
1572324216675,140,Search Video,200,OK,Thread Group 1-127,text,true,,1097,311,145,145,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,140,0,4
1572324216700,115,Search Video,200,OK,Thread Group 1-132,text,true,,1097,311,143,143,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,115,0,2
1572324216665,151,Search Video,200,OK,Thread Group 1-125,text,true,,1097,311,142,142,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,151,0,4
1572324216382,434,Search Video,200,OK,Thread Group 1-32,text,true,,1097,311,142,142,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,434,0,128
1572324216480,336,Search Video,200,OK,Thread Group 1-87,text,true,,1097,311,142,142,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,336,0,51
1572324216382,435,Search Video,200,OK,Thread Group 1-26,text,true,,1097,311,140,140,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,435,0,150
1572324216608,209,Search Video,200,OK,Thread Group 1-113,text,true,,1097,311,140,140,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,209,0,3
1572324216681,136,Search Video,200,OK,Thread Group 1-128,text,true,,1097,311,140,140,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,136,0,3
1572324216571,247,Search Video,200,OK,Thread Group 1-106,text,true,,1097,311,140,140,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,247,0,3
1572324216720,98,Search Video,200,OK,Thread Group 1-136,text,true,,1097,311,139,139,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,98,0,3
1572324216385,433,Search Video,200,OK,Thread Group 1-69,text,true,,1097,311,139,139,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,433,0,130
1572324216661,158,Search Video,200,OK,Thread Group 1-124,text,true,,1097,311,138,138,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,158,0,3
1572324216385,434,Search Video,200,OK,Thread Group 1-36,text,true,,1097,311,136,136,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,434,0,125
1572324216416,403,Search Video,200,OK,Thread Group 1-75,text,true,,1097,311,136,136,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,403,0,112
1572324216380,439,Search Video,200,OK,Thread Group 1-55,text,true,,1097,311,136,136,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,439,0,134
1572324216620,200,Search Video,200,OK,Thread Group 1-116,text,true,,1097,311,136,136,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,200,0,3
1572324216734,86,Search Video,200,OK,Thread Group 1-139,text,true,,1097,311,135,135,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,86,0,3
1572324216383,437,Search Video,200,OK,Thread Group 1-56,text,true,,1097,311,134,134,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,437,0,129
1572324216638,183,Search Video,200,OK,Thread Group 1-119,text,true,,1097,311,133,133,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,183,0,3
1572324216412,409,Search Video,200,OK,Thread Group 1-74,text,true,,1097,311,133,133,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,409,0,108
1572324216380,441,Search Video,200,OK,Thread Group 1-15,text,true,,1097,311,132,132,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,441,0,130
1572324216380,442,Search Video,200,OK,Thread Group 1-59,text,true,,1097,311,131,131,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,442,0,133
1572324216448,374,Search Video,200,OK,Thread Group 1-81,text,true,,1097,311,130,130,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,374,0,78
1572324216395,428,Search Video,200,OK,Thread Group 1-9,text,true,,1097,311,130,130,http://d3l63rih9mbuez.cloudfront.net/catalog/v1.0/searches?locale=en&page=1&type=series&perPage=10&search=Teenage%20Mutant,427,0,131
