timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1571727252538,157,Access Animation Page,200,OK,Thread Group 1-22,text,true,,7880,231,44,44,http://d14wdxcnxzp6hb.cloudfront.net/animation,152,0,127
1571727252536,160,Access Animation Page,200,OK,Thread Group 1-3,text,true,,7880,231,44,44,http://d14wdxcnxzp6hb.cloudfront.net/animation,154,0,131
1571727252567,129,Access Animation Page,200,OK,Thread Group 1-32,text,true,,7880,231,44,44,http://d14wdxcnxzp6hb.cloudfront.net/animation,123,0,99
1571727252541,156,Access Animation Page,200,OK,Thread Group 1-17,text,true,,7880,231,44,44,http://d14wdxcnxzp6hb.cloudfront.net/animation,149,0,126
1571727252609,88,Access Animation Page,200,OK,Thread Group 1-36,text,true,,7880,231,44,44,http://d14wdxcnxzp6hb.cloudfront.net/animation,81,0,59
1571727252539,157,Access Animation Page,200,OK,Thread Group 1-29,text,true,,7880,231,44,44,http://d14wdxcnxzp6hb.cloudfront.net/animation,151,0,127
1571727252634,63,Access Animation Page,200,OK,Thread Group 1-39,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,56,0,34
1571727252539,159,Access Animation Page,200,OK,Thread Group 1-13,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,151,0,128
1571727252588,110,Access Animation Page,200,OK,Thread Group 1-34,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,102,0,80
1571727252539,159,Access Animation Page,200,OK,Thread Group 1-25,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,153,0,129
1571727252541,158,Access Animation Page,200,OK,Thread Group 1-21,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,151,0,127
1571727252536,163,Access Animation Page,200,OK,Thread Group 1-26,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,156,0,128
1571727252541,159,Access Animation Page,200,OK,Thread Group 1-27,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,151,0,127
1571727252647,53,Access Animation Page,200,OK,Thread Group 1-40,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,43,0,22
1571727252536,164,Access Animation Page,200,OK,Thread Group 1-7,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,153,0,134
1571727252538,162,Access Animation Page,200,OK,Thread Group 1-14,text,true,,7880,231,45,45,http://d14wdxcnxzp6hb.cloudfront.net/animation,151,0,131
1571727252538,157,Access Animation Page,200,OK,Thread Group 1-12,text,true,,7880,231,44,44,http://d14wdxcnxzp6hb.cloudfront.net/animation,152,0,126
1571727252539,156,Access Animation Page,200,OK,Thread Group 1-24,text,true,,7880,231,44,44,http://d14wdxcnxzp6hb.cloudfront.net/animation,150,0,125
1571727252538,167,Access Animation Page,200,OK,Thread Group 1-15,text,true,,7880,231,33,33,http://d14wdxcnxzp6hb.cloudfront.net/animation,153,0,131
1571727252541,164,Access Animation Page,200,OK,Thread Group 1-8,text,true,,7880,231,33,33,http://d14wdxcnxzp6hb.cloudfront.net/animation,149,0,120
1571727252539,167,Access Animation Page,200,OK,Thread Group 1-19,text,true,,7880,231,32,32,http://d14wdxcnxzp6hb.cloudfront.net/animation,151,0,130
1571727252536,170,Access Animation Page,200,OK,Thread Group 1-28,text,true,,7880,231,31,31,http://d14wdxcnxzp6hb.cloudfront.net/animation,153,0,127
